,AH,AH_Home,AH_Away,OU,Over,Under,Home_name,Away_name,Date,URL
1061,Asian handicap -3.5 ,2.02,1.91,Over/Under +210.5 ,2.0,2.0,Philadelphia 76ers,Portland Trail Blazers,"Thursday, 23 Nov  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/philadelphia-76ers-portland-trail-blazers-ANy50vaP/
1062,Asian handicap -5.5 ,2.02,2.06,Over/Under +211 ,2.0,2.0,Los Angeles Lakers,Chicago Bulls,"Wednesday, 22 Nov  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/los-angeles-lakers-chicago-bulls-dKmNyeMO/
1063,Asian handicap +5 ,1.96,1.98,Over/Under +209.5 ,2.06,1.92,Sacramento Kings,Denver Nuggets,"Tuesday, 21 Nov  2017, 05:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/sacramento-kings-denver-nuggets-ITlJxy7I/
1064,Asian handicap +6.5 ,2.0,2.0,Over/Under +200.5 ,1.98,1.99,Dallas Mavericks,Boston Celtics,"Tuesday, 21 Nov  2017, 03:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/dallas-mavericks-boston-celtics-0hfEwHiC/
1065,Asian handicap -9 ,1.98,1.98,Over/Under +203.5 ,1.97,2.0,San Antonio Spurs,Atlanta Hawks,"Tuesday, 21 Nov  2017, 03:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/san-antonio-spurs-atlanta-hawks-M1eAvcx6/
1066,Asian handicap +1 ,2.0,1.97,Over/Under +196.5 ,2.04,1.95,Memphis Grizzlies,Portland Trail Blazers,"Tuesday, 21 Nov  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/memphis-grizzlies-portland-trail-blazers-Yu3csahm/
1067,Asian handicap -3.5 ,1.95,2.02,Over/Under +208 ,1.98,1.96,Milwaukee Bucks,Washington Wizards,"Tuesday, 21 Nov  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/milwaukee-bucks-washington-wizards-Svd6uwNa/
1068,Asian handicap +2.5 ,1.95,2.02,Over/Under +213 ,1.97,1.96,New Orleans Pelicans,Oklahoma City Thunder,"Tuesday, 21 Nov  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-orleans-pelicans-oklahoma-city-thunder-G4h2tJ7g/
1069,Asian handicap +2 ,1.95,2.0,Over/Under +208.5 ,2.0,1.93,New York Knicks,Los Angeles Clippers,"Tuesday, 21 Nov  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-york-knicks-los-angeles-clippers-fk4gruws/
1070,Asian handicap -2.5 ,2.01,1.96,Over/Under +211.5 ,1.95,2.02,Charlotte Hornets,Minnesota Timberwolves,"Tuesday, 21 Nov  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/charlotte-hornets-minnesota-timberwolves-M1ZvPHxJ/
1071,Asian handicap +2 ,2.0,1.98,Over/Under +218 ,2.02,1.98,Detroit Pistons,Cleveland Cavaliers,"Tuesday, 21 Nov  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/detroit-pistons-cleveland-cavaliers-2cCRnLUP/
1072,Asian handicap -3.5 ,1.98,1.98,Over/Under +219.5 ,1.93,2.07,Orlando Magic,Indiana Pacers,"Tuesday, 21 Nov  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/orlando-magic-indiana-pacers-8bVzQcNC/
1073,Asian handicap -6 ,1.95,1.98,Over/Under +211.5 ,1.92,2.02,Philadelphia 76ers,Utah Jazz,"Tuesday, 21 Nov  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/philadelphia-76ers-utah-jazz-O6DNm1FJ/
1074,Asian handicap +5.5 ,2.09,1.92,Over/Under +222.5 ,2.0,1.98,Los Angeles Lakers,Denver Nuggets,"Monday, 20 Nov  2017, 04:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/los-angeles-lakers-denver-nuggets-EyWWQw86/
1075,Asian handicap -2.5 ,1.95,2.04,Over/Under +215.5 ,2.06,2.0,Phoenix Suns,Chicago Bulls,"Monday, 20 Nov  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/phoenix-suns-chicago-bulls-zoXSRJh0/
1076,Asian handicap -5.5 ,2.03,1.93,Over/Under +208.5 ,1.97,2.05,Minnesota Timberwolves,Detroit Pistons,"Monday, 20 Nov  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/minnesota-timberwolves-detroit-pistons-8O0WSawf/
1077,Asian handicap +11.5 ,1.95,2.02,Over/Under +230.5 ,1.95,2.04,Brooklyn Nets,Golden State Warriors,"Monday, 20 Nov  2017, 01:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/brooklyn-nets-golden-state-warriors-UX1STuOm/
1078,Asian handicap -5.5 ,2.02,2.0,Over/Under +207.5 ,2.02,1.96,Miami Heat,Indiana Pacers,"Monday, 20 Nov  2017, 00:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/miami-heat-indiana-pacers-zB2OUL8s/
1079,Asian handicap -6.5 ,1.97,2.0,Over/Under +209 ,1.93,1.99,Toronto Raptors,Washington Wizards,"Sunday, 19 Nov  2017, 22:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/toronto-raptors-washington-wizards-YXKbz0bn/
1080,Asian handicap -12 ,1.99,1.99,Over/Under +193.5 ,2.08,1.96,Portland Trail Blazers,Sacramento Kings,"Sunday, 19 Nov  2017, 05:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/portland-trail-blazers-sacramento-kings-bkBdZ10Q/
1081,Asian handicap +6.5 ,2.09,1.96,Over/Under +203.5 ,1.98,1.97,Dallas Mavericks,Milwaukee Bucks,"Sunday, 19 Nov  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/dallas-mavericks-milwaukee-bucks-GQLizroK/
1082,Asian handicap +7.5 ,1.94,2.02,Over/Under +213.5 ,2.01,1.97,Memphis Grizzlies,Houston Rockets,"Sunday, 19 Nov  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/memphis-grizzlies-houston-rockets-xzNmyOVD/
1083,Asian handicap +6.5 ,2.12,1.91,Over/Under +202.5 ,1.98,1.97,Atlanta Hawks,Boston Celtics,"Sunday, 19 Nov  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/atlanta-hawks-boston-celtics-lKT5CvgD/
1084,Asian handicap +9 ,2.04,1.99,Over/Under +233.5 ,2.01,1.97,Philadelphia 76ers,Golden State Warriors,"Sunday, 19 Nov  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/philadelphia-76ers-golden-state-warriors-ATU1DKw7/
1085,Asian handicap -5.5 ,1.98,2.1,Over/Under +214 ,1.96,2.01,Charlotte Hornets,Los Angeles Clippers,"Sunday, 19 Nov  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/charlotte-hornets-los-angeles-clippers-GUygFt9f/
1086,Asian handicap -6 ,2.02,1.94,Over/Under +208.5 ,1.98,2.05,Orlando Magic,Utah Jazz,"Sunday, 19 Nov  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/orlando-magic-utah-jazz-S4ucE0O0/
1087,Asian handicap -4.5 ,2.08,1.93,Over/Under +221.5 ,2.0,2.0,Denver Nuggets,New Orleans Pelicans,"Saturday, 18 Nov  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/denver-nuggets-new-orleans-pelicans-rHwoH2vr/
1088,Asian handicap -7.5 ,1.98,1.98,Over/Under +228.5 ,2.0,1.99,Los Angeles Lakers,Phoenix Suns,"Saturday, 18 Nov  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/los-angeles-lakers-phoenix-suns-M7xkGMgl/
1089,Asian handicap +7 ,2.07,1.98,Over/Under +199 ,2.0,1.97,Sacramento Kings,Portland Trail Blazers,"Saturday, 18 Nov  2017, 05:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/sacramento-kings-portland-trail-blazers-2NeILrWQ/
1090,Asian handicap +6.5 ,2.07,1.92,Over/Under +211.5 ,1.97,1.98,Dallas Mavericks,Minnesota Timberwolves,"Saturday, 18 Nov  2017, 03:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/dallas-mavericks-minnesota-timberwolves-OWdEMOGK/
1091,Asian handicap +6.5 ,1.98,1.96,Over/Under +198.5 ,2.0,1.98,Chicago Bulls,Charlotte Hornets,"Saturday, 18 Nov  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/chicago-bulls-charlotte-hornets-U9cAN41E/
1092,Asian handicap +1.5 ,1.98,2.05,Over/Under +199.5 ,1.99,1.96,San Antonio Spurs,Oklahoma City Thunder,"Saturday, 18 Nov  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/san-antonio-spurs-oklahoma-city-thunder-G6g6Opn8/
1093,Asian handicap -1.5 ,2.04,1.93,Over/Under +210.5 ,1.93,2.07,Brooklyn Nets,Utah Jazz,"Saturday, 18 Nov  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/brooklyn-nets-utah-jazz-zBGJ0sf1/
1094,Asian handicap -6.5 ,1.96,1.98,Over/Under +223.5 ,2.0,2.0,Cleveland Cavaliers,Los Angeles Clippers,"Saturday, 18 Nov  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/cleveland-cavaliers-los-angeles-clippers-E1FNa197/
1095,Asian handicap -7.5 ,1.99,1.97,Over/Under +216.5 ,2.04,1.95,Toronto Raptors,New York Knicks,"Saturday, 18 Nov  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/toronto-raptors-new-york-knicks-fsMfytqt/
1096,Asian handicap -1.5 ,1.94,2.0,Over/Under +211.5 ,1.96,2.02,Indiana Pacers,Detroit Pistons,"Saturday, 18 Nov  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/indiana-pacers-detroit-pistons-SpHF1Nve/
1097,Asian handicap -4.5 ,2.0,1.96,Over/Under +206.5 ,2.0,2.05,Washington Wizards,Miami Heat,"Saturday, 18 Nov  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/washington-wizards-miami-heat-lfIB23Pl/
1098,Asian handicap +12.5 ,2.05,1.98,Over/Under +229.5 ,2.0,2.0,Phoenix Suns,Houston Rockets,"Friday, 17 Nov  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/phoenix-suns-houston-rockets-6VS63qAr/
1099,Asian handicap +7 ,2.01,1.98,Over/Under +218.5 ,2.01,1.97,Boston Celtics,Golden State Warriors,"Friday, 17 Nov  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/boston-celtics-golden-state-warriors-fg0wLBuG/
1100,Asian handicap +3.5 ,1.98,2.07,Over/Under +220.5 ,2.02,2.0,Los Angeles Lakers,Philadelphia 76ers,"Thursday, 16 Nov  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/los-angeles-lakers-philadelphia-76ers-0W0ZLiQ9/
1101,Asian handicap -5.5 ,1.98,2.05,Over/Under +214 ,2.02,1.95,Portland Trail Blazers,Orlando Magic,"Thursday, 16 Nov  2017, 05:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/portland-trail-blazers-orlando-magic-Mu2VMXA3/
1102,Asian handicap +1 ,2.05,2.01,Over/Under +219 ,1.93,1.98,Charlotte Hornets,Cleveland Cavaliers,"Thursday, 16 Nov  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/charlotte-hornets-cleveland-cavaliers-EP1y1jlp/
1103,Asian handicap -3 ,1.98,1.99,Over/Under +203.5 ,1.96,1.96,Memphis Grizzlies,Indiana Pacers,"Thursday, 16 Nov  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/memphis-grizzlies-indiana-pacers-CAKv0A3j/
1104,Asian handicap -4.5 ,2.04,1.98,Over/Under +205.5 ,1.94,2.03,Milwaukee Bucks,Detroit Pistons,"Thursday, 16 Nov  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/milwaukee-bucks-detroit-pistons-447QNDec/
1105,Asian handicap -5 ,1.98,2.0,Over/Under +208.5 ,2.02,1.94,Minnesota Timberwolves,San Antonio Spurs,"Thursday, 16 Nov  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/minnesota-timberwolves-san-antonio-spurs-QD8MOgti/
1106,Asian handicap -3 ,1.98,2.04,Over/Under +218 ,1.98,1.99,New Orleans Pelicans,Toronto Raptors,"Thursday, 16 Nov  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-orleans-pelicans-toronto-raptors-WWSeGdDU/
1107,Asian handicap -13 ,1.98,2.0,Over/Under +203.5 ,1.97,1.96,Oklahoma City Thunder,Chicago Bulls,"Thursday, 16 Nov  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/oklahoma-city-thunder-chicago-bulls-8rP85WuT/
1108,Asian handicap -5 ,1.99,1.98,Over/Under +205.5 ,1.97,2.01,Atlanta Hawks,Sacramento Kings,"Thursday, 16 Nov  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/atlanta-hawks-sacramento-kings-UiQ46CQM/
1109,Asian handicap -1.5 ,2.06,2.02,Over/Under +211.5 ,1.93,1.98,Miami Heat,Washington Wizards,"Thursday, 16 Nov  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/miami-heat-washington-wizards-0IL07hBG/
1110,Asian handicap -4 ,1.98,2.0,Over/Under +202.5 ,2.0,1.96,New York Knicks,Utah Jazz,"Thursday, 16 Nov  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-york-knicks-utah-jazz-MRMd8YeA/
1111,Asian handicap +6.5 ,2.04,1.98,Over/Under +200 ,2.02,2.0,Dallas Mavericks,San Antonio Spurs,"Wednesday, 15 Nov  2017, 03:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/dallas-mavericks-san-antonio-spurs-v3Xi9Et4/
1112,Asian handicap -6.5 ,1.98,2.04,Over/Under +218.5 ,1.99,1.96,Houston Rockets,Toronto Raptors,"Wednesday, 15 Nov  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/houston-rockets-toronto-raptors-htUiHxbO/
1113,Asian handicap +6.5 ,2.04,1.98,Over/Under +209 ,1.98,2.05,Brooklyn Nets,Boston Celtics,"Wednesday, 15 Nov  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/brooklyn-nets-boston-celtics-QaTmAfRc/
1114,,,,,,,Golden State Warriors,Orlando Magic,"Tuesday, 14 Nov  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/golden-state-warriors-orlando-magic-hnVuCGdo/
1115,Asian handicap -2 ,2.02,1.98,Over/Under +221.5 ,2.14,2.05,Los Angeles Clippers,Philadelphia 76ers,"Tuesday, 14 Nov  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/los-angeles-clippers-philadelphia-76ers-WxUqBzCi/
1116,Asian handicap -1.5 ,2.02,1.98,Over/Under +212.5 ,2.0,2.04,Portland Trail Blazers,Denver Nuggets,"Tuesday, 14 Nov  2017, 05:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/portland-trail-blazers-denver-nuggets-6ZYlcmWB/
1117,Asian handicap -1.5 ,2.0,2.08,Over/Under +230 ,1.96,1.96,Phoenix Suns,Los Angeles Lakers,"Tuesday, 14 Nov  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/phoenix-suns-los-angeles-lakers-b9Vta91a/
1118,Asian handicap +3 ,2.02,1.98,Over/Under +209.5 ,1.98,1.97,Utah Jazz,Minnesota Timberwolves,"Tuesday, 14 Nov  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/utah-jazz-minnesota-timberwolves-CCZpbTG5/
1119,Asian handicap -3.5 ,2.04,2.0,Over/Under +200 ,1.96,1.99,Milwaukee Bucks,Memphis Grizzlies,"Tuesday, 14 Nov  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/milwaukee-bucks-memphis-grizzlies-Gptx0kng/
1120,Asian handicap -9.5 ,1.98,2.14,Over/Under +217 ,1.95,1.99,New Orleans Pelicans,Atlanta Hawks,"Tuesday, 14 Nov  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-orleans-pelicans-atlanta-hawks-xfsY0VWn/
1121,Asian handicap +5 ,1.98,2.04,Over/Under +221.5 ,1.97,1.98,New York Knicks,Cleveland Cavaliers,"Tuesday, 14 Nov  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-york-knicks-cleveland-cavaliers-rJSU1BHt/
1122,Asian handicap -11 ,2.0,2.01,Over/Under +208 ,1.96,2.02,Washington Wizards,Sacramento Kings,"Tuesday, 14 Nov  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/washington-wizards-sacramento-kings-tAt36i9P/
1123,Asian handicap -10 ,2.09,1.98,Over/Under +202.5 ,2.0,1.95,Oklahoma City Thunder,Dallas Mavericks,"Monday, 13 Nov  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/oklahoma-city-thunder-dallas-mavericks-v52Ks8WO/
1124,Asian handicap +3.5 ,2.0,1.98,Over/Under +226 ,1.98,2.02,Indiana Pacers,Houston Rockets,"Monday, 13 Nov  2017, 01:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/indiana-pacers-houston-rockets-Q1bGrlHI/
1125,Asian handicap -2.5 ,1.98,2.01,Over/Under +200.5 ,2.06,1.96,Detroit Pistons,Miami Heat,"Sunday, 12 Nov  2017, 23:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/detroit-pistons-miami-heat-WvaCqU1C/
1126,Asian handicap +3.5 ,2.03,2.02,Over/Under +202 ,1.96,1.98,Boston Celtics,Toronto Raptors,"Sunday, 12 Nov  2017, 22:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/boston-celtics-toronto-raptors-lIju84pU/
1127,Asian handicap -9 ,2.01,1.98,Over/Under +216.5 ,2.03,1.93,Denver Nuggets,Orlando Magic,"Sunday, 12 Nov  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/denver-nuggets-orlando-magic-dM6anWHg/
1128,Asian handicap +10 ,2.02,1.98,Over/Under +232.5 ,2.01,1.97,Phoenix Suns,Minnesota Timberwolves,"Sunday, 12 Nov  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/phoenix-suns-minnesota-timberwolves-hl08pAn6/
1129,Asian handicap -7 ,2.04,1.98,Over/Under +207.5 ,2.11,1.99,Utah Jazz,Brooklyn Nets,"Sunday, 12 Nov  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/utah-jazz-brooklyn-nets-zD53ojXa/
1130,Asian handicap +6 ,1.99,1.98,Over/Under +215.5 ,1.95,2.28,Dallas Mavericks,Cleveland Cavaliers,"Sunday, 12 Nov  2017, 03:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/dallas-mavericks-cleveland-cavaliers-ARkN5KIE/
1131,Asian handicap -13.5 ,1.98,2.02,Over/Under +230.5 ,2.1,1.98,Golden State Warriors,Philadelphia 76ers,"Sunday, 12 Nov  2017, 03:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/golden-state-warriors-philadelphia-76ers-2a7emC2m/
1132,Asian handicap -6.5 ,1.92,2.0,Over/Under +217.5 ,1.97,1.96,Milwaukee Bucks,Los Angeles Lakers,"Sunday, 12 Nov  2017, 03:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/milwaukee-bucks-los-angeles-lakers-WziJ6038/
1133,Asian handicap -10.5 ,1.98,2.01,Over/Under +189.5 ,1.97,1.96,San Antonio Spurs,Chicago Bulls,"Sunday, 12 Nov  2017, 03:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/san-antonio-spurs-chicago-bulls-jP3ilhms/
1134,Asian handicap -7 ,1.98,1.98,Over/Under +210 ,2.0,1.96,Houston Rockets,Memphis Grizzlies,"Sunday, 12 Nov  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/houston-rockets-memphis-grizzlies-rLcyrHQ7/
1135,Asian handicap -6.5 ,2.02,1.98,Over/Under +201.5 ,1.96,2.01,New York Knicks,Sacramento Kings,"Sunday, 12 Nov  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-york-knicks-sacramento-kings-4UbXrcB1/
1136,Asian handicap -6 ,1.98,2.02,Over/Under +217.5 ,2.05,1.93,New Orleans Pelicans,Los Angeles Clippers,"Sunday, 12 Nov  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-orleans-pelicans-los-angeles-clippers-M59Sqwde/
1137,Asian handicap -10.5 ,1.98,2.05,Over/Under +217.5 ,1.94,2.06,Washington Wizards,Atlanta Hawks,"Sunday, 12 Nov  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/washington-wizards-atlanta-hawks-825OpJtk/
1138,Asian handicap -8.5 ,2.04,1.98,Over/Under +218.5 ,2.01,1.93,Portland Trail Blazers,Brooklyn Nets,"Saturday, 11 Nov  2017, 05:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/portland-trail-blazers-brooklyn-nets-Eu6KoaRr/
1139,Asian handicap -5.5 ,1.98,2.0,Over/Under +210 ,1.96,1.98,Oklahoma City Thunder,Los Angeles Clippers,"Saturday, 11 Nov  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/oklahoma-city-thunder-los-angeles-clippers-b74mgsZ8/
1140,Asian handicap +3.5 ,1.98,2.02,Over/Under +226.5 ,2.04,2.0,Phoenix Suns,Orlando Magic,"Saturday, 11 Nov  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/phoenix-suns-orlando-magic-WK2eiL3L/
1141,Asian handicap -4.5 ,1.99,1.98,Over/Under +204 ,1.93,1.99,San Antonio Spurs,Milwaukee Bucks,"Saturday, 11 Nov  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/san-antonio-spurs-milwaukee-bucks-CWJhjuJR/
1142,Asian handicap -2.5 ,2.03,2.0,Over/Under +194 ,1.96,1.98,Utah Jazz,Miami Heat,"Saturday, 11 Nov  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/utah-jazz-miami-heat-hU3ih1lF/
1143,Asian handicap +3.5 ,2.0,1.95,Over/Under +202 ,2.01,1.95,Chicago Bulls,Indiana Pacers,"Saturday, 11 Nov  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/chicago-bulls-indiana-pacers-p40qfNJ2/
1144,Asian handicap -3 ,1.99,1.98,Over/Under +204.5 ,1.94,1.98,Boston Celtics,Charlotte Hornets,"Saturday, 11 Nov  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/boston-celtics-charlotte-hornets-raM0Vws2/
1145,Asian handicap -7.5 ,2.0,2.01,Over/Under +209 ,2.0,1.96,Detroit Pistons,Atlanta Hawks,"Saturday, 11 Nov  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/detroit-pistons-atlanta-hawks-48NdWJRe/
1146,Asian handicap +1.5 ,1.98,2.02,Over/Under +215.5 ,1.99,1.98,Denver Nuggets,Oklahoma City Thunder,"Friday, 10 Nov  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/denver-nuggets-oklahoma-city-thunder-zZIhXaCk/
1147,Asian handicap +6.5 ,2.04,1.99,Over/Under +207.5 ,2.0,1.93,Sacramento Kings,Philadelphia 76ers,"Friday, 10 Nov  2017, 05:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/sacramento-kings-philadelphia-76ers-drKlYucq/
1148,Asian handicap -5.5 ,2.02,2.05,Over/Under +229.5 ,1.93,2.05,Houston Rockets,Cleveland Cavaliers,"Friday, 10 Nov  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/houston-rockets-cleveland-cavaliers-j1sMxMlS/
1149,Asian handicap -5.5 ,1.98,2.06,Over/Under +215 ,1.98,1.97,Toronto Raptors,New Orleans Pelicans,"Friday, 10 Nov  2017, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/toronto-raptors-new-orleans-pelicans-feiy9pVN/
1150,Asian handicap -10 ,1.98,2.0,Over/Under +222.5 ,2.1,1.91,Washington Wizards,Los Angeles Lakers,"Friday, 10 Nov  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/washington-wizards-los-angeles-lakers-hGOIw2ZL/
1151,Asian handicap -8.5 ,1.98,2.03,Over/Under +226.5 ,2.01,1.97,Golden State Warriors,Minnesota Timberwolves,"Thursday, 09 Nov  2017, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/golden-state-warriors-minnesota-timberwolves-bgPEvrKF/
1152,Asian handicap +6 ,1.98,2.02,Over/Under +215.5 ,2.14,1.93,Phoenix Suns,Miami Heat,"Thursday, 09 Nov  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/phoenix-suns-miami-heat-K2QAuO49/
1153,Asian handicap -6.5 ,2.0,1.98,Over/Under +214.5 ,2.01,2.1,Boston Celtics,Los Angeles Lakers,"Thursday, 09 Nov  2017, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/boston-celtics-los-angeles-lakers-2RV5t4k3/
1154,Asian handicap -6.5 ,2.0,2.0,Over/Under +210 ,1.97,1.96,Detroit Pistons,Indiana Pacers,"Thursday, 09 Nov  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/detroit-pistons-indiana-pacers-OzX1spzc/
1155,Asian handicap -8.5 ,2.0,2.04,Over/Under +214.5 ,2.06,2.0,Orlando Magic,New York Knicks,"Thursday, 09 Nov  2017, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/orlando-magic-new-york-knicks-AXrKI0cd/
1156,Asian handicap -2.5 ,2.0,2.01,Over/Under +201 ,1.98,2.04,Portland Trail Blazers,Memphis Grizzlies,"Wednesday, 08 Nov  2017, 05:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/portland-trail-blazers-memphis-grizzlies-dUvGJtrj/
1157,Asian handicap +10.5 ,1.98,2.0,Over/Under +202.5 ,1.97,1.98,Sacramento Kings,Oklahoma City Thunder,"Wednesday, 08 Nov  2017, 05:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/sacramento-kings-oklahoma-city-thunder-E5kBKMSq/
1158,Asian handicap -12.5 ,1.98,2.04,Over/Under +230 ,1.98,2.03,Denver Nuggets,Brooklyn Nets,"Wednesday, 08 Nov  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/denver-nuggets-brooklyn-nets-4W3uQr5M/
1159,Asian handicap -6.5 ,2.0,1.99,Over/Under +203.5 ,1.99,1.98,Utah Jazz,Philadelphia 76ers,"Wednesday, 08 Nov  2017, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/utah-jazz-philadelphia-76ers-Cd3qP2KS/
1160,Asian handicap -4 ,1.98,1.98,Over/Under +204.5 ,1.95,2.03,San Antonio Spurs,Los Angeles Clippers,"Wednesday, 08 Nov  2017, 03:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/san-antonio-spurs-los-angeles-clippers-Qu5yROkG/
